ts_id,date,total,duoarea,process
6,2016-02-29,2459545.0,NUS,VGT
6,2016-03-31,2164467.0,NUS,VGT
6,2016-04-30,1903501.0,NUS,VGT
6,2016-05-31,1785885.0,NUS,VGT
6,2016-06-30,1825125.0,NUS,VGT
6,2016-07-31,2001036.0,NUS,VGT
6,2016-08-31,2023229.0,NUS,VGT
6,2016-09-30,1774412.0,NUS,VGT
6,2016-10-31,1748897.0,NUS,VGT
6,2016-11-30,1979957.0,NUS,VGT
6,2016-12-31,2665391.0,NUS,VGT
6,2017-01-31,2708217.0,NUS,VGT
6,2017-02-28,2161185.0,NUS,VGT
6,2017-03-31,2324198.0,NUS,VGT
6,2017-04-30,1753578.0,NUS,VGT
6,2017-05-31,1710548.0,NUS,VGT
6,2017-06-30,1731387.0,NUS,VGT
6,2017-07-31,1950510.0,NUS,VGT
6,2017-08-31,1904112.0,NUS,VGT
6,2017-09-30,1737701.0,NUS,VGT
6,2017-10-31,1838965.0,NUS,VGT
6,2017-11-30,2155805.0,NUS,VGT
6,2017-12-31,2858509.0,NUS,VGT
6,2018-01-31,3107734.0,NUS,VGT
6,2018-02-28,2507085.0,NUS,VGT
6,2018-03-31,2576005.0,NUS,VGT
6,2018-04-30,2148089.0,NUS,VGT
6,2018-05-31,1855856.0,NUS,VGT
6,2018-06-30,1867447.0,NUS,VGT
6,2018-07-31,2139037.0,NUS,VGT
6,2018-08-31,2100482.0,NUS,VGT
6,2018-09-30,1949898.0,NUS,VGT
6,2018-10-31,2069201.0,NUS,VGT
6,2018-11-30,2488282.0,NUS,VGT
6,2018-12-31,2759042.0,NUS,VGT
6,2019-01-31,3161732.0,NUS,VGT
6,2019-02-28,2783640.0,NUS,VGT
6,2019-03-31,2680848.0,NUS,VGT
6,2019-04-30,1994279.0,NUS,VGT
6,2019-05-31,1912779.0,NUS,VGT
6,2019-06-30,1902995.0,NUS,VGT
6,2019-07-31,2162450.0,NUS,VGT
6,2019-08-31,2197474.0,NUS,VGT
6,2019-09-30,1982049.0,NUS,VGT
6,2019-10-31,2072599.0,NUS,VGT
6,2019-11-30,2535754.0,NUS,VGT
6,2019-12-31,2904407.0,NUS,VGT
6,2020-01-31,3052335.0,NUS,VGT
6,2020-02-29,2809540.0,NUS,VGT
6,2020-03-31,2475096.0,NUS,VGT
6,2020-04-30,2035122.0,NUS,VGT
6,2020-05-31,1861283.0,NUS,VGT
6,2020-06-30,1917555.0,NUS,VGT
6,2020-07-31,2234989.0,NUS,VGT
6,2020-08-31,2173203.0,NUS,VGT
6,2020-09-30,1938029.0,NUS,VGT
6,2020-10-31,2093493.0,NUS,VGT
6,2020-11-30,2215375.0,NUS,VGT
6,2020-12-31,2924939.0,NUS,VGT
6,2021-01-31,3056278.0,NUS,VGT
6,2021-02-28,2850394.0,NUS,VGT
6,2021-03-31,2387023.0,NUS,VGT
6,2021-04-30,2036708.0,NUS,VGT
6,2021-05-31,1882870.0,NUS,VGT
6,2021-06-30,2008918.0,NUS,VGT
6,2021-07-31,2171329.0,NUS,VGT
6,2021-08-31,2188822.0,NUS,VGT
6,2021-09-30,1906377.0,NUS,VGT
6,2021-10-31,2015381.0,NUS,VGT
6,2021-11-30,2427617.0,NUS,VGT
6,2021-12-31,2731775.0,NUS,VGT
6,2022-01-31,3301692.0,NUS,VGT
6,2022-02-28,2803540.0,NUS,VGT
6,2022-03-31,2519200.0,NUS,VGT
6,2022-04-30,2119591.0,NUS,VGT
6,2022-05-31,1999260.0,NUS,VGT
6,2022-06-30,2076209.0,NUS,VGT
6,2022-07-31,2325099.0,NUS,VGT
6,2022-08-31,2301750.0,NUS,VGT
6,2022-09-30,2044059.0,NUS,VGT
6,2022-10-31,2111844.0,NUS,VGT
6,2022-11-30,2504109.0,NUS,VGT
6,2022-12-31,3086737.0,NUS,VGT
6,2023-01-31,3017144.0,NUS,VGT
6,2023-02-28,2688632.0,NUS,VGT
6,2023-03-31,2732981.0,NUS,VGT
6,2023-04-30,2169587.0,NUS,VGT
6,2023-05-31,2060657.0,NUS,VGT
6,2023-06-30,2110581.0,NUS,VGT
6,2023-07-31,2398570.0,NUS,VGT
6,2023-08-31,2404795.0,NUS,VGT
6,2023-09-30,2120191.0,NUS,VGT
6,2023-10-31,2177956.0,NUS,VGT
6,2023-11-30,2551703.0,NUS,VGT
6,2023-12-31,2878435.0,NUS,VGT
6,2024-01-31,3391775.0,NUS,VGT
7,2014-01-31,722327.0,NUS,VIN
7,2014-02-28,659190.0,NUS,VIN
7,2014-03-31,680634.0,NUS,VIN
7,2014-04-30,627785.0,NUS,VIN
7,2014-05-31,606067.0,NUS,VIN
7,2014-06-30,585811.0,NUS,VIN
7,2014-07-31,605051.0,NUS,VIN
7,2014-08-31,608533.0,NUS,VIN
7,2014-09-30,590989.0,NUS,VIN
7,2014-10-31,609917.0,NUS,VIN
7,2014-11-30,659624.0,NUS,VIN
7,2014-12-31,690112.0,NUS,VIN
7,2015-01-31,718319.0,NUS,VIN
7,2015-02-28,659623.0,NUS,VIN
7,2015-03-31,661612.0,NUS,VIN
7,2015-04-30,607933.0,NUS,VIN
7,2015-05-31,602843.0,NUS,VIN
7,2015-06-30,574682.0,NUS,VIN
7,2015-07-31,591900.0,NUS,VIN
7,2015-08-31,599867.0,NUS,VIN
7,2015-09-30,579061.0,NUS,VIN
7,2015-10-31,612994.0,NUS,VIN
7,2015-11-30,638537.0,NUS,VIN
7,2015-12-31,674532.0,NUS,VIN
7,2016-01-31,721171.0,NUS,VIN
7,2016-02-29,662790.0,NUS,VIN
7,2016-03-31,662694.0,NUS,VIN
7,2016-04-30,620045.0,NUS,VIN
7,2016-05-31,612675.0,NUS,VIN
7,2016-06-30,590392.0,NUS,VIN
7,2016-07-31,616480.0,NUS,VIN
7,2016-08-31,627541.0,NUS,VIN
7,2016-09-30,603868.0,NUS,VIN
7,2016-10-31,622720.0,NUS,VIN
7,2016-11-30,654119.0,NUS,VIN
7,2016-12-31,734194.0,NUS,VIN
7,2017-01-31,734212.0,NUS,VIN
7,2017-02-28,649811.0,NUS,VIN
7,2017-03-31,696319.0,NUS,VIN
7,2017-04-30,631624.0,NUS,VIN
7,2017-05-31,628407.0,NUS,VIN
7,2017-06-30,614294.0,NUS,VIN
7,2017-07-31,623497.0,NUS,VIN
7,2017-08-31,636935.0,NUS,VIN
7,2017-09-30,615144.0,NUS,VIN
7,2017-10-31,656558.0,NUS,VIN
7,2017-11-30,695526.0,NUS,VIN
7,2017-12-31,760689.0,NUS,VIN
7,2018-01-31,782206.0,NUS,VIN
7,2018-02-28,699106.0,NUS,VIN
7,2018-03-31,737863.0,NUS,VIN
7,2018-04-30,697338.0,NUS,VIN
7,2018-05-31,670722.0,NUS,VIN
7,2018-06-30,649104.0,NUS,VIN
7,2018-07-31,667748.0,NUS,VIN
7,2018-08-31,667914.0,NUS,VIN
7,2018-09-30,657035.0,NUS,VIN
7,2018-10-31,684417.0,NUS,VIN
7,2018-11-30,735954.0,NUS,VIN
7,2018-12-31,767892.0,NUS,VIN
7,2019-01-31,800585.0,NUS,VIN
7,2019-02-28,718873.0,NUS,VIN
7,2019-03-31,750058.0,NUS,VIN
7,2019-04-30,675101.0,NUS,VIN
7,2019-05-31,674882.0,NUS,VIN
7,2019-06-30,634196.0,NUS,VIN
7,2019-07-31,649556.0,NUS,VIN
7,2019-08-31,672373.0,NUS,VIN
7,2019-09-30,643905.0,NUS,VIN
7,2019-10-31,683580.0,NUS,VIN
7,2019-11-30,734619.0,NUS,VIN
7,2019-12-31,778934.0,NUS,VIN
7,2020-01-31,784771.0,NUS,VIN
7,2020-02-29,728841.0,NUS,VIN
7,2020-03-31,714961.0,NUS,VIN
7,2020-04-30,637697.0,NUS,VIN
7,2020-05-31,621171.0,NUS,VIN
7,2020-06-30,604852.0,NUS,VIN
7,2020-07-31,638146.0,NUS,VIN
7,2020-08-31,653337.0,NUS,VIN
7,2020-09-30,648258.0,NUS,VIN
7,2020-10-31,690990.0,NUS,VIN
7,2020-11-30,706540.0,NUS,VIN
7,2020-12-31,783412.0,NUS,VIN
7,2021-01-31,795902.0,NUS,VIN
7,2021-02-28,689665.0,NUS,VIN
7,2021-03-31,709037.0,NUS,VIN
7,2021-04-30,681568.0,NUS,VIN
7,2021-05-31,664329.0,NUS,VIN
7,2021-06-30,644434.0,NUS,VIN
7,2021-07-31,672547.0,NUS,VIN
7,2021-08-31,674451.0,NUS,VIN
7,2021-09-30,645093.0,NUS,VIN
7,2021-10-31,683616.0,NUS,VIN
7,2021-11-30,736119.0,NUS,VIN
7,2021-12-31,777910.0,NUS,VIN
7,2022-01-31,826076.0,NUS,VIN
7,2022-02-28,729095.0,NUS,VIN
7,2022-03-31,760835.0,NUS,VIN
7,2022-04-30,705724.0,NUS,VIN
7,2022-05-31,683821.0,NUS,VIN
7,2022-06-30,654704.0,NUS,VIN
7,2022-07-31,665016.0,NUS,VIN
7,2022-08-31,676612.0,NUS,VIN
7,2022-09-30,653077.0,NUS,VIN
7,2022-10-31,691544.0,NUS,VIN
7,2022-11-30,729435.0,NUS,VIN
7,2022-12-31,760941.0,NUS,VIN
7,2023-01-31,771442.0,NUS,VIN
7,2023-02-28,708113.0,NUS,VIN
7,2023-03-31,755723.0,NUS,VIN
7,2023-04-30,705834.0,NUS,VIN
7,2023-05-31,680944.0,NUS,VIN
7,2023-06-30,652064.0,NUS,VIN
7,2023-07-31,668546.0,NUS,VIN
7,2023-08-31,688537.0,NUS,VIN
7,2023-09-30,665050.0,NUS,VIN
7,2023-10-31,706280.0,NUS,VIN
7,2023-11-30,742527.0,NUS,VIN
7,2023-12-31,791007.0,NUS,VIN
7,2024-01-31,801867.0,NUS,VIN
8,2014-01-31,1037197.0,NUS,VRS
8,2014-02-28,852927.0,NUS,VRS
8,2014-03-31,699921.0,NUS,VRS
8,2014-04-30,356142.0,NUS,VRS
8,2014-05-31,203456.0,NUS,VRS
8,2014-06-30,125596.0,NUS,VRS
8,2014-07-31,112785.0,NUS,VRS
8,2014-08-31,105187.0,NUS,VRS
8,2014-09-30,121736.0,NUS,VRS
8,2014-10-31,212079.0,NUS,VRS
8,2014-11-30,543538.0,NUS,VRS
8,2014-12-31,716907.0,NUS,VRS
8,2015-01-31,937954.0,NUS,VRS
8,2015-02-28,902364.0,NUS,VRS
8,2015-03-31,633081.0,NUS,VRS
8,2015-04-30,319285.0,NUS,VRS
8,2015-05-31,177570.0,NUS,VRS
8,2015-06-30,124066.0,NUS,VRS
8,2015-07-31,108160.0,NUS,VRS
8,2015-08-31,102855.0,NUS,VRS
8,2015-09-30,108491.0,NUS,VRS
8,2015-10-31,201540.0,NUS,VRS
8,2015-11-30,406610.0,NUS,VRS
8,2015-12-31,590911.0,NUS,VRS
8,2016-01-31,878936.0,NUS,VRS
8,2016-02-29,690077.0,NUS,VRS
8,2016-03-31,455001.0,NUS,VRS
8,2016-04-30,328059.0,NUS,VRS
8,2016-05-31,193922.0,NUS,VRS
8,2016-06-30,122640.0,NUS,VRS
8,2016-07-31,106420.0,NUS,VRS
8,2016-08-31,100455.0,NUS,VRS
8,2016-09-30,109782.0,NUS,VRS
8,2016-10-31,187385.0,NUS,VRS
8,2016-11-30,379746.0,NUS,VRS
8,2016-12-31,794164.0,NUS,VRS
8,2017-01-31,830917.0,NUS,VRS
8,2017-02-28,579458.0,NUS,VRS
8,2017-03-31,579941.0,NUS,VRS
8,2017-04-30,278972.0,NUS,VRS
8,2017-05-31,199486.0,NUS,VRS
8,2017-06-30,124057.0,NUS,VRS
8,2017-07-31,107443.0,NUS,VRS
8,2017-08-31,103835.0,NUS,VRS
8,2017-09-30,114508.0,NUS,VRS
8,2017-10-31,205087.0,NUS,VRS
8,2017-11-30,467729.0,NUS,VRS
8,2017-12-31,821890.0,NUS,VRS
8,2018-01-31,981276.0,NUS,VRS
8,2018-02-28,689887.0,NUS,VRS
8,2018-03-31,659389.0,NUS,VRS
8,2018-04-30,440848.0,NUS,VRS
8,2018-05-31,169019.0,NUS,VRS
8,2018-06-30,119244.0,NUS,VRS
8,2018-07-31,105918.0,NUS,VRS
8,2018-08-31,99781.0,NUS,VRS
8,2018-09-30,112317.0,NUS,VRS
8,2018-10-31,255318.0,NUS,VRS
8,2018-11-30,598977.0,NUS,VRS
8,2018-12-31,765580.0,NUS,VRS
8,2019-01-31,953787.0,NUS,VRS
8,2019-02-28,809132.0,NUS,VRS
8,2019-03-31,688517.0,NUS,VRS
8,2019-04-30,328581.0,NUS,VRS
8,2019-05-31,212408.0,NUS,VRS
8,2019-06-30,129214.0,NUS,VRS
8,2019-07-31,111761.0,NUS,VRS
8,2019-08-31,101894.0,NUS,VRS
8,2019-09-30,109841.0,NUS,VRS
8,2019-10-31,231696.0,NUS,VRS
8,2019-11-30,589075.0,NUS,VRS
8,2019-12-31,752613.0,NUS,VRS
8,2020-01-31,824885.0,NUS,VRS
8,2020-02-29,737150.0,NUS,VRS
8,2020-03-31,526842.0,NUS,VRS
8,2020-04-30,378068.0,NUS,VRS
8,2020-05-31,236591.0,NUS,VRS
8,2020-06-30,136127.0,NUS,VRS
8,2020-07-31,118141.0,NUS,VRS
8,2020-08-31,108827.0,NUS,VRS
8,2020-09-30,126533.0,NUS,VRS
8,2020-10-31,241796.0,NUS,VRS
8,2020-11-30,439857.0,NUS,VRS
8,2020-12-31,799640.0,NUS,VRS
8,2021-01-31,895265.0,NUS,VRS
8,2021-02-28,875840.0,NUS,VRS
8,2021-03-31,574164.0,NUS,VRS
8,2021-04-30,342107.0,NUS,VRS
8,2021-05-31,217935.0,NUS,VRS
8,2021-06-30,129557.0,NUS,VRS
8,2021-07-31,112879.0,NUS,VRS
8,2021-08-31,106442.0,NUS,VRS
8,2021-09-30,118518.0,NUS,VRS
8,2021-10-31,192643.0,NUS,VRS
8,2021-11-30,482064.0,NUS,VRS
8,2021-12-31,669246.0,NUS,VRS
8,2022-01-31,958107.0,NUS,VRS
8,2022-02-28,791006.0,NUS,VRS
8,2022-03-31,588299.0,NUS,VRS
8,2022-04-30,384436.0,NUS,VRS
8,2022-05-31,201302.0,NUS,VRS
8,2022-06-30,123907.0,NUS,VRS
8,2022-07-31,110163.0,NUS,VRS
8,2022-08-31,102885.0,NUS,VRS
8,2022-09-30,114053.0,NUS,VRS
8,2022-10-31,241880.0,NUS,VRS
8,2022-11-30,513322.0,NUS,VRS
8,2022-12-31,834803.0,NUS,VRS
8,2023-01-31,799235.0,NUS,VRS
8,2023-02-28,683020.0,NUS,VRS
8,2023-03-31,632744.0,NUS,VRS
8,2023-04-30,337657.0,NUS,VRS
8,2023-05-31,196715.0,NUS,VRS
8,2023-06-30,128631.0,NUS,VRS
8,2023-07-31,111283.0,NUS,VRS
8,2023-08-31,104162.0,NUS,VRS
8,2023-09-30,113354.0,NUS,VRS
8,2023-10-31,226758.0,NUS,VRS
8,2023-11-30,493123.0,NUS,VRS
8,2023-12-31,655796.0,NUS,VRS
8,2024-01-31,918996.0,NUS,VRS
9,2014-01-31,2055.0,SAK,VCS
9,2014-02-28,2249.0,SAK,VCS
9,2014-03-31,2030.0,SAK,VCS
9,2014-04-30,1451.0,SAK,VCS
9,2014-05-31,902.0,SAK,VCS
9,2014-06-30,829.0,SAK,VCS
9,2014-07-31,667.0,SAK,VCS
9,2014-08-31,758.0,SAK,VCS
9,2014-09-30,1081.0,SAK,VCS
9,2014-10-31,1662.0,SAK,VCS
9,2014-11-30,1932.0,SAK,VCS
9,2014-12-31,2307.0,SAK,VCS
9,2015-01-31,2473.0,SAK,VCS
9,2015-02-28,1992.0,SAK,VCS
9,2015-03-31,2268.0,SAK,VCS
9,2015-04-30,1548.0,SAK,VCS
9,2015-05-31,1147.0,SAK,VCS
9,2015-06-30,574.0,SAK,VCS
9,2015-07-31,662.0,SAK,VCS
9,2015-08-31,717.0,SAK,VCS
9,2015-09-30,1202.0,SAK,VCS
9,2015-10-31,1393.0,SAK,VCS
9,2015-11-30,2028.0,SAK,VCS
9,2015-12-31,2469.0,SAK,VCS
9,2016-01-31,2110.0,SAK,VCS
9,2016-02-29,1753.0,SAK,VCS
9,2016-03-31,1664.0,SAK,VCS
9,2016-04-30,1201.0,SAK,VCS
9,2016-05-31,826.0,SAK,VCS
9,2016-06-30,664.0,SAK,VCS
9,2016-07-31,566.0,SAK,VCS
9,2016-08-31,639.0,SAK,VCS
9,2016-09-30,866.0,SAK,VCS
9,2016-10-31,1400.0,SAK,VCS
9,2016-11-30,1986.0,SAK,VCS
9,2016-12-31,2277.0,SAK,VCS
9,2017-01-31,2342.0,SAK,VCS
9,2017-02-28,1857.0,SAK,VCS
9,2017-03-31,2052.0,SAK,VCS
9,2017-04-30,1153.0,SAK,VCS
9,2017-05-31,855.0,SAK,VCS
9,2017-06-30,530.0,SAK,VCS
9,2017-07-31,500.0,SAK,VCS
9,2017-08-31,550.0,SAK,VCS
9,2017-09-30,709.0,SAK,VCS
9,2017-10-31,1189.0,SAK,VCS
9,2017-11-30,1831.0,SAK,VCS
9,2017-12-31,1977.0,SAK,VCS
9,2018-01-31,2021.0,SAK,VCS
9,2018-02-28,1968.0,SAK,VCS
9,2018-03-31,1739.0,SAK,VCS
9,2018-04-30,1197.0,SAK,VCS
9,2018-05-31,819.0,SAK,VCS
9,2018-06-30,593.0,SAK,VCS
9,2018-07-31,438.0,SAK,VCS
9,2018-08-31,558.0,SAK,VCS
9,2018-09-30,636.0,SAK,VCS
9,2018-10-31,993.0,SAK,VCS
9,2018-11-30,1509.0,SAK,VCS
9,2018-12-31,2017.0,SAK,VCS
9,2019-01-31,2111.0,SAK,VCS
9,2019-02-28,2134.0,SAK,VCS
9,2019-03-31,1334.0,SAK,VCS
9,2019-04-30,1219.0,SAK,VCS
9,2019-05-31,881.0,SAK,VCS
9,2019-06-30,539.0,SAK,VCS
9,2019-07-31,471.0,SAK,VCS
9,2019-08-31,495.0,SAK,VCS
9,2019-09-30,721.0,SAK,VCS
9,2019-10-31,1109.0,SAK,VCS
9,2019-11-30,1609.0,SAK,VCS
9,2019-12-31,1947.0,SAK,VCS
9,2020-01-31,2653.0,SAK,VCS
9,2020-02-29,2216.0,SAK,VCS
9,2020-03-31,2045.0,SAK,VCS
9,2020-04-30,1275.0,SAK,VCS
9,2020-05-31,786.0,SAK,VCS
9,2020-06-30,491.0,SAK,VCS
9,2020-07-31,470.0,SAK,VCS
9,2020-08-31,559.0,SAK,VCS
9,2020-09-30,749.0,SAK,VCS
9,2020-10-31,1340.0,SAK,VCS
9,2020-11-30,1897.0,SAK,VCS
9,2020-12-31,2116.0,SAK,VCS
9,2021-01-31,1994.0,SAK,VCS
9,2021-02-28,2153.0,SAK,VCS
9,2021-03-31,2118.0,SAK,VCS
9,2021-04-30,1426.0,SAK,VCS
9,2021-05-31,909.0,SAK,VCS
9,2021-06-30,563.0,SAK,VCS
9,2021-07-31,491.0,SAK,VCS
9,2021-08-31,616.0,SAK,VCS
9,2021-09-30,857.0,SAK,VCS
9,2021-10-31,1316.0,SAK,VCS
9,2021-11-30,2136.0,SAK,VCS
9,2021-12-31,2239.0,SAK,VCS
9,2022-01-31,2462.0,SAK,VCS
9,2022-02-28,1852.0,SAK,VCS
9,2022-03-31,1668.0,SAK,VCS
9,2022-04-30,1303.0,SAK,VCS
9,2022-05-31,836.0,SAK,VCS
9,2022-06-30,504.0,SAK,VCS
9,2022-07-31,490.0,SAK,VCS
9,2022-08-31,595.0,SAK,VCS
9,2022-09-30,802.0,SAK,VCS
9,2022-10-31,1308.0,SAK,VCS
9,2022-11-30,1901.0,SAK,VCS
9,2022-12-31,2332.0,SAK,VCS
9,2023-01-31,1955.0,SAK,VCS
9,2023-02-28,1991.0,SAK,VCS
9,2023-03-31,1868.0,SAK,VCS
9,2023-04-30,1479.0,SAK,VCS
9,2023-05-31,1008.0,SAK,VCS
9,2023-06-30,608.0,SAK,VCS
9,2023-07-31,531.0,SAK,VCS
9,2023-08-31,609.0,SAK,VCS
9,2023-09-30,886.0,SAK,VCS
9,2023-10-31,1378.0,SAK,VCS
9,2023-11-30,1781.0,SAK,VCS
9,2023-12-31,2206.0,SAK,VCS
9,2024-01-31,2476.0,SAK,VCS
10,2014-01-31,1.0,SAK,VDV
10,2014-02-28,1.0,SAK,VDV
10,2014-03-31,1.0,SAK,VDV
10,2014-04-30,1.0,SAK,VDV
10,2014-05-31,1.0,SAK,VDV
10,2014-06-30,1.0,SAK,VDV
10,2014-07-31,1.0,SAK,VDV
10,2014-08-31,1.0,SAK,VDV
10,2014-09-30,1.0,SAK,VDV
10,2014-10-31,1.0,SAK,VDV
10,2014-11-30,1.0,SAK,VDV
10,2014-12-31,1.0,SAK,VDV
10,2015-01-31,1.0,SAK,VDV
10,2015-02-28,1.0,SAK,VDV
10,2015-03-31,1.0,SAK,VDV
10,2015-04-30,1.0,SAK,VDV
10,2015-05-31,1.0,SAK,VDV
10,2015-06-30,1.0,SAK,VDV
10,2015-07-31,1.0,SAK,VDV
10,2015-08-31,1.0,SAK,VDV
10,2015-09-30,1.0,SAK,VDV
10,2015-10-31,1.0,SAK,VDV
10,2015-11-30,1.0,SAK,VDV
10,2015-12-31,1.0,SAK,VDV
10,2016-01-31,1.0,SAK,VDV
10,2016-02-29,1.0,SAK,VDV
10,2016-03-31,1.0,SAK,VDV
10,2016-04-30,1.0,SAK,VDV
10,2016-05-31,1.0,SAK,VDV
10,2016-06-30,1.0,SAK,VDV
10,2016-07-31,1.0,SAK,VDV
10,2016-08-31,1.0,SAK,VDV
10,2016-09-30,1.0,SAK,VDV
10,2016-10-31,1.0,SAK,VDV
10,2016-11-30,1.0,SAK,VDV
10,2016-12-31,1.0,SAK,VDV
10,2017-01-31,0.0,SAK,VDV
10,2017-02-28,0.0,SAK,VDV
10,2017-03-31,0.0,SAK,VDV
10,2017-04-30,0.0,SAK,VDV
10,2017-05-31,0.0,SAK,VDV
10,2017-06-30,0.0,SAK,VDV
10,2017-07-31,0.0,SAK,VDV
10,2017-08-31,0.0,SAK,VDV
10,2017-09-30,0.0,SAK,VDV
10,2017-10-31,0.0,SAK,VDV
10,2017-11-30,0.0,SAK,VDV
10,2017-12-31,0.0,SAK,VDV
10,2018-01-31,0.0,SAK,VDV
10,2018-02-28,0.0,SAK,VDV
10,2018-03-31,0.0,SAK,VDV
10,2018-04-30,0.0,SAK,VDV
10,2018-05-31,0.0,SAK,VDV
10,2018-06-30,0.0,SAK,VDV
10,2018-07-31,0.0,SAK,VDV
10,2018-08-31,0.0,SAK,VDV
10,2018-09-30,0.0,SAK,VDV
10,2018-10-31,0.0,SAK,VDV
10,2018-11-30,0.0,SAK,VDV
10,2018-12-31,0.0,SAK,VDV
10,2019-01-31,0.0,SAK,VDV
10,2019-02-28,0.0,SAK,VDV
10,2019-03-31,0.0,SAK,VDV
10,2019-04-30,0.0,SAK,VDV
10,2019-05-31,0.0,SAK,VDV
10,2019-06-30,0.0,SAK,VDV
10,2019-07-31,0.0,SAK,VDV
10,2019-08-31,0.0,SAK,VDV
10,2019-09-30,0.0,SAK,VDV
10,2019-10-31,0.0,SAK,VDV
10,2019-11-30,0.0,SAK,VDV
10,2019-12-31,0.0,SAK,VDV
10,2020-01-31,0.0,SAK,VDV
10,2020-02-29,0.0,SAK,VDV
10,2020-03-31,0.0,SAK,VDV
10,2020-04-30,0.0,SAK,VDV
10,2020-05-31,0.0,SAK,VDV
10,2020-06-30,0.0,SAK,VDV
10,2020-07-31,0.0,SAK,VDV
10,2020-08-31,0.0,SAK,VDV
10,2020-09-30,0.0,SAK,VDV
10,2020-10-31,0.0,SAK,VDV
10,2020-11-30,0.0,SAK,VDV
10,2020-12-31,0.0,SAK,VDV
10,2021-01-31,0.0,SAK,VDV
10,2021-02-28,0.0,SAK,VDV
10,2021-03-31,0.0,SAK,VDV
10,2021-04-30,0.0,SAK,VDV
10,2021-05-31,0.0,SAK,VDV
10,2021-06-30,0.0,SAK,VDV
10,2021-07-31,0.0,SAK,VDV
10,2021-08-31,0.0,SAK,VDV
10,2021-09-30,0.0,SAK,VDV
10,2021-10-31,0.0,SAK,VDV
10,2021-11-30,0.0,SAK,VDV
10,2021-12-31,0.0,SAK,VDV
10,2022-01-31,0.0,SAK,VDV
10,2022-02-28,0.0,SAK,VDV
10,2022-03-31,0.0,SAK,VDV
10,2022-04-30,0.0,SAK,VDV
10,2022-05-31,0.0,SAK,VDV
10,2022-06-30,0.0,SAK,VDV
10,2022-07-31,0.0,SAK,VDV
10,2022-08-31,0.0,SAK,VDV
10,2022-09-30,0.0,SAK,VDV
10,2022-10-31,0.0,SAK,VDV
10,2022-11-30,0.0,SAK,VDV
10,2022-12-31,0.0,SAK,VDV
10,2023-01-31,0.0,SAK,VDV
10,2023-02-28,0.0,SAK,VDV
10,2023-03-31,0.0,SAK,VDV
10,2023-04-30,0.0,SAK,VDV
10,2023-05-31,0.0,SAK,VDV
10,2023-06-30,0.0,SAK,VDV
10,2023-07-31,0.0,SAK,VDV
10,2023-08-31,0.0,SAK,VDV
10,2023-09-30,0.0,SAK,VDV
10,2023-10-31,0.0,SAK,VDV
10,2023-11-30,0.0,SAK,VDV
10,2023-12-31,0.0,SAK,VDV
10,2024-01-31,0.0,SAK,VDV
11,2014-01-31,2965.0,SAK,VEU
11,2014-02-28,2738.0,SAK,VEU
11,2014-03-31,2734.0,SAK,VEU
11,2014-04-30,2512.0,SAK,VEU
11,2014-05-31,2668.0,SAK,VEU
11,2014-06-30,2866.0,SAK,VEU
11,2014-07-31,2728.0,SAK,VEU
11,2014-08-31,2536.0,SAK,VEU
11,2014-09-30,1956.0,SAK,VEU
11,2014-10-31,2482.0,SAK,VEU
11,2014-11-30,2821.0,SAK,VEU
11,2014-12-31,2938.0,SAK,VEU
11,2015-01-31,3114.0,SAK,VEU
11,2015-02-28,3099.0,SAK,VEU
11,2015-03-31,3044.0,SAK,VEU
11,2015-04-30,2477.0,SAK,VEU
11,2015-05-31,2314.0,SAK,VEU
11,2015-06-30,2475.0,SAK,VEU
11,2015-07-31,2366.0,SAK,VEU
11,2015-08-31,2225.0,SAK,VEU
11,2015-09-30,1846.0,SAK,VEU
11,2015-10-31,2114.0,SAK,VEU
11,2015-11-30,2498.0,SAK,VEU
11,2015-12-31,2636.0,SAK,VEU
11,2016-01-31,2712.0,SAK,VEU
11,2016-02-29,2331.0,SAK,VEU
11,2016-03-31,2387.0,SAK,VEU
11,2016-04-30,2436.0,SAK,VEU
11,2016-05-31,2405.0,SAK,VEU
11,2016-06-30,2216.0,SAK,VEU
11,2016-07-31,2351.0,SAK,VEU
11,2016-08-31,2189.0,SAK,VEU
11,2016-09-30,2150.0,SAK,VEU
11,2016-10-31,2055.0,SAK,VEU
11,2016-11-30,2469.0,SAK,VEU
11,2016-12-31,2523.0,SAK,VEU
11,2017-01-31,2631.0,SAK,VEU
11,2017-02-28,2493.0,SAK,VEU
11,2017-03-31,2590.0,SAK,VEU
11,2017-04-30,2247.0,SAK,VEU
11,2017-05-31,2313.0,SAK,VEU
11,2017-06-30,2230.0,SAK,VEU
11,2017-07-31,2389.0,SAK,VEU
11,2017-08-31,2378.0,SAK,VEU
11,2017-09-30,2146.0,SAK,VEU
11,2017-10-31,2174.0,SAK,VEU
11,2017-11-30,2656.0,SAK,VEU
11,2017-12-31,2686.0,SAK,VEU
11,2018-01-31,2598.0,SAK,VEU
11,2018-02-28,2256.0,SAK,VEU
11,2018-03-31,2344.0,SAK,VEU
11,2018-04-30,1958.0,SAK,VEU
11,2018-05-31,2106.0,SAK,VEU
11,2018-06-30,1962.0,SAK,VEU
11,2018-07-31,2149.0,SAK,VEU
11,2018-08-31,2080.0,SAK,VEU
11,2018-09-30,1992.0,SAK,VEU
11,2018-10-31,1649.0,SAK,VEU
