ts_id,date,total,Sex,state_and_territory,hier_1
122,2006-06-30,102288.54992866516,Males,Western Australia,2A
122,2006-09-30,102152.82475280762,Males,Western Australia,2A
122,2006-12-31,100465.48355102539,Males,Western Australia,2A
122,2007-03-31,105669.63473510742,Males,Western Australia,2A
122,2007-06-30,115496.1408996582,Males,Western Australia,2A
122,2007-09-30,121586.2251586914,Males,Western Australia,2A
122,2007-12-31,117990.10598754883,Males,Western Australia,2A
122,2008-03-31,119068.01467895508,Males,Western Australia,2A
122,2008-06-30,114248.03120422363,Males,Western Australia,2A
122,2008-09-30,121812.18740844727,Males,Western Australia,2A
122,2008-12-31,115400.53407287598,Males,Western Australia,2A
122,2009-03-31,105432.46432495117,Males,Western Australia,2A
122,2009-06-30,105811.86004638672,Males,Western Australia,2A
122,2009-09-30,108337.89987182617,Males,Western Australia,2A
122,2009-12-31,111829.53633117676,Males,Western Australia,2A
122,2010-03-31,114276.08949279785,Males,Western Australia,2A
122,2010-06-30,112370.34439086914,Males,Western Australia,2A
122,2010-09-30,123096.7212524414,Males,Western Australia,2A
122,2010-12-31,120442.00379943848,Males,Western Australia,2A
122,2011-03-31,124663.3175201416,Males,Western Australia,2A
122,2011-06-30,120027.74546813965,Males,Western Australia,2A
122,2011-09-30,120638.39851379395,Males,Western Australia,2A
122,2011-12-31,120421.25965881348,Males,Western Australia,2A
122,2012-03-31,126597.12312316895,Males,Western Australia,2A
122,2012-06-30,125111.1396484375,Males,Western Australia,2A
122,2012-09-30,132625.54417419434,Males,Western Australia,2A
122,2012-12-31,129137.6216430664,Males,Western Australia,2A
122,2013-03-31,135798.95945739746,Males,Western Australia,2A
122,2013-06-30,128254.22721862793,Males,Western Australia,2A
122,2013-09-30,140144.04440307617,Males,Western Australia,2A
122,2013-12-31,136175.8239440918,Males,Western Australia,2A
122,2014-03-31,137315.64498901367,Males,Western Australia,2A
122,2014-06-30,138284.55502319336,Males,Western Australia,2A
122,2014-09-30,137239.48638916016,Males,Western Australia,2A
122,2014-12-31,133891.7961730957,Males,Western Australia,2A
122,2015-03-31,131650.48788452148,Males,Western Australia,2A
122,2015-06-30,125279.37768554688,Males,Western Australia,2A
122,2015-09-30,133812.3289794922,Males,Western Australia,2A
122,2015-12-31,129538.74377441406,Males,Western Australia,2A
122,2016-03-31,133857.47137451172,Males,Western Australia,2A
122,2016-06-30,127302.248046875,Males,Western Australia,2A
122,2016-09-30,119768.07545349002,Males,Western Australia,2A
122,2016-12-31,121980.86727178097,Males,Western Australia,2A
122,2017-03-31,127428.65250635147,Males,Western Australia,2A
122,2017-06-30,132715.93807131052,Males,Western Australia,2A
122,2017-09-30,126545.44426327944,Males,Western Australia,2A
122,2017-12-31,130773.18429750204,Males,Western Australia,2A
122,2018-03-31,136264.66701298952,Males,Western Australia,2A
122,2018-06-30,137087.0650254488,Males,Western Australia,2A
122,2018-09-30,130943.0972174406,Males,Western Australia,2A
122,2018-12-31,126375.24940824509,Males,Western Australia,2A
122,2019-03-31,137094.43404525518,Males,Western Australia,2A
122,2019-06-30,135307.63618004322,Males,Western Australia,2A
122,2019-09-30,148711.37449538708,Males,Western Australia,2A
122,2019-12-31,138033.55664402246,Males,Western Australia,2A
122,2020-03-31,148013.2800976038,Males,Western Australia,2A
122,2020-06-30,136985.4412074089,Males,Western Australia,2A
122,2020-09-30,153193.7486142516,Males,Western Australia,2A
122,2020-12-31,143265.0214201212,Males,Western Australia,2A
122,2021-03-31,141474.91007900238,Males,Western Australia,2A
122,2021-06-30,141526.40562063456,Males,Western Australia,2A
122,2021-09-30,141278.4386505559,Males,Western Australia,2A
122,2021-12-31,148789.66513511539,Males,Western Australia,2A
122,2022-03-31,164233.48116964102,Males,Western Australia,2A
122,2022-06-30,161205.3538940549,Males,Western Australia,2A
122,2022-09-30,164517.31296557188,Males,Western Australia,2A
122,2022-12-31,165549.30063980818,Males,Western Australia,2A
122,2023-03-31,160254.85820513964,Males,Western Australia,2A
122,2023-06-30,163949.26744228601,Males,Western Australia,2A
122,2023-09-30,160903.12766867876,Males,Western Australia,2A
122,2023-12-31,175769.89301365614,Males,Western Australia,2A
122,2024-03-31,188703.41442894936,Males,Western Australia,2A
122,2024-06-30,187886.18733030558,Males,Western Australia,2A
122,2024-09-30,185533.6534333229,Males,Western Australia,2A
123,1986-09-30,110241.64003372192,Males,Western Australia,3A
123,1986-12-31,106302.50271606445,Males,Western Australia,3A
123,1987-03-31,110344.20726013184,Males,Western Australia,3A
123,1987-06-30,109699.52262878418,Males,Western Australia,3A
123,1987-09-30,114503.66411590576,Males,Western Australia,3A
123,1987-12-31,117881.68043518066,Males,Western Australia,3A
123,1988-03-31,112277.56898498535,Males,Western Australia,3A
123,1988-06-30,115138.15909576416,Males,Western Australia,3A
123,1988-09-30,123167.10482788086,Males,Western Australia,3A
123,1988-12-31,121655.32556915283,Males,Western Australia,3A
123,1989-03-31,125632.12280273438,Males,Western Australia,3A
123,1989-06-30,125669.69116973877,Males,Western Australia,3A
123,1989-09-30,133005.4998588562,Males,Western Australia,3A
123,1989-12-31,128686.57652664185,Males,Western Australia,3A
123,1990-03-31,120805.80659484863,Males,Western Australia,3A
123,1990-06-30,117605.60340118408,Males,Western Australia,3A
123,1990-09-30,122593.98007655144,Males,Western Australia,3A
123,1990-12-31,116754.64942550659,Males,Western Australia,3A
123,1991-03-31,116969.8455619812,Males,Western Australia,3A
123,1991-06-30,108985.5239906311,Males,Western Australia,3A
123,1991-09-30,114319.72091674805,Males,Western Australia,3A
123,1991-12-31,119665.24857711792,Males,Western Australia,3A
123,1992-03-31,122407.55279541016,Males,Western Australia,3A
123,1992-06-30,119932.29180145264,Males,Western Australia,3A
123,1992-09-30,121372.671875,Males,Western Australia,3A
123,1992-12-31,121060.97386550903,Males,Western Australia,3A
123,1993-03-31,121644.74501037598,Males,Western Australia,3A
123,1993-06-30,124443.08610534668,Males,Western Australia,3A
123,1993-09-30,123255.92930603027,Males,Western Australia,3A
123,1993-12-31,128665.83946990967,Males,Western Australia,3A
123,1994-03-31,128695.43393325806,Males,Western Australia,3A
123,1994-06-30,121859.46181869507,Males,Western Australia,3A
123,1994-09-30,120280.53185653687,Males,Western Australia,3A
123,1994-12-31,128278.93385314941,Males,Western Australia,3A
123,1995-03-31,127233.77773284912,Males,Western Australia,3A
123,1995-06-30,129409.84160614014,Males,Western Australia,3A
123,1995-09-30,132129.19036865234,Males,Western Australia,3A
123,1995-12-31,125321.79535675049,Males,Western Australia,3A
123,1996-03-31,133394.95124816895,Males,Western Australia,3A
123,1996-06-30,133094.6505126953,Males,Western Australia,3A
123,1996-09-30,133448.021774292,Males,Western Australia,3A
123,1996-12-31,133760.04542541504,Males,Western Australia,3A
123,1997-03-31,137750.15824890137,Males,Western Australia,3A
123,1997-06-30,137876.0705718994,Males,Western Australia,3A
123,1997-09-30,135479.14624023438,Males,Western Australia,3A
123,1997-12-31,138503.85902404785,Males,Western Australia,3A
123,1998-03-31,132421.812789917,Males,Western Australia,3A
123,1998-06-30,131541.81526184082,Males,Western Australia,3A
123,1998-09-30,130282.21366882324,Males,Western Australia,3A
123,1998-12-31,121961.35511779785,Males,Western Australia,3A
123,1999-03-31,127028.53750610352,Males,Western Australia,3A
123,1999-06-30,128069.53707122803,Males,Western Australia,3A
123,1999-09-30,133779.13916015625,Males,Western Australia,3A
123,1999-12-31,135029.1978302002,Males,Western Australia,3A
123,2000-03-31,137248.14338684082,Males,Western Australia,3A
123,2000-06-30,136469.97564697266,Males,Western Australia,3A
123,2000-09-30,135935.28567504883,Males,Western Australia,3A
123,2000-12-31,136949.68408203125,Males,Western Australia,3A
123,2001-03-31,134893.44282531738,Males,Western Australia,3A
123,2001-06-30,136301.0475692749,Males,Western Australia,3A
123,2001-09-30,136260.65167236328,Males,Western Australia,3A
123,2001-12-31,134025.46871948242,Males,Western Australia,3A
123,2002-03-31,132491.42504119873,Males,Western Australia,3A
123,2002-06-30,134336.87286376953,Males,Western Australia,3A
123,2002-09-30,134881.4130859375,Males,Western Australia,3A
123,2002-12-31,131619.3914642334,Males,Western Australia,3A
123,2003-03-31,139591.52302265167,Males,Western Australia,3A
123,2003-06-30,140423.98470115662,Males,Western Australia,3A
123,2003-09-30,138767.89375305176,Males,Western Australia,3A
123,2003-12-31,139579.75538635254,Males,Western Australia,3A
123,2004-03-31,139775.0620803833,Males,Western Australia,3A
123,2004-06-30,141405.9878616333,Males,Western Australia,3A
123,2004-09-30,143299.21012878418,Males,Western Australia,3A
123,2004-12-31,146272.96913146973,Males,Western Australia,3A
123,2005-03-31,143469.1568222046,Males,Western Australia,3A
123,2005-06-30,150796.63820648193,Males,Western Australia,3A
123,2005-09-30,148080.8861694336,Males,Western Australia,3A
123,2005-12-31,147939.5486278534,Males,Western Australia,3A
123,2006-03-31,154002.58332252502,Males,Western Australia,3A
123,2006-06-30,165355.1157169342,Males,Western Australia,3A
123,2006-09-30,162668.05950927734,Males,Western Australia,3A
123,2006-12-31,164831.21266174316,Males,Western Australia,3A
123,2007-03-31,158393.54905700684,Males,Western Australia,3A
123,2007-06-30,155003.80198669434,Males,Western Australia,3A
123,2007-09-30,157353.86199951172,Males,Western Australia,3A
123,2007-12-31,170982.2492980957,Males,Western Australia,3A
123,2008-03-31,170377.58207702637,Males,Western Australia,3A
123,2008-06-30,174110.3242340088,Males,Western Australia,3A
123,2008-09-30,185921.29010009766,Males,Western Australia,3A
123,2008-12-31,176627.1760559082,Males,Western Australia,3A
123,2009-03-31,181508.21286010742,Males,Western Australia,3A
123,2009-06-30,177221.8818359375,Males,Western Australia,3A
123,2009-09-30,180723.80410766602,Males,Western Australia,3A
123,2009-12-31,186509.35487365723,Males,Western Australia,3A
123,2010-03-31,194003.40711975098,Males,Western Australia,3A
123,2010-06-30,179188.8038330078,Males,Western Australia,3A
123,2010-09-30,183234.18139648438,Males,Western Australia,3A
123,2010-12-31,193968.33027648926,Males,Western Australia,3A
123,2011-03-31,190093.81155395508,Males,Western Australia,3A
123,2011-06-30,188954.08087158203,Males,Western Australia,3A
123,2011-09-30,178598.31072998047,Males,Western Australia,3A
123,2011-12-31,190077.88571166992,Males,Western Australia,3A
123,2012-03-31,198971.43324279785,Males,Western Australia,3A
123,2012-06-30,201382.38470458984,Males,Western Australia,3A
123,2012-09-30,203792.3055114746,Males,Western Australia,3A
123,2012-12-31,201022.17430114746,Males,Western Australia,3A
123,2013-03-31,205288.50074768066,Males,Western Australia,3A
123,2013-06-30,204052.30101013184,Males,Western Australia,3A
123,2013-09-30,190389.27850341797,Males,Western Australia,3A
123,2013-12-31,192061.78302001953,Males,Western Australia,3A
123,2014-03-31,199075.55361938477,Males,Western Australia,3A
123,2014-06-30,190763.10116577148,Males,Western Australia,3A
123,2014-09-30,200126.56698608398,Males,Western Australia,3A
123,2014-12-31,209682.10662841797,Males,Western Australia,3A
123,2015-03-31,215212.71426391602,Males,Western Australia,3A
123,2015-06-30,206739.98794555664,Males,Western Australia,3A
123,2015-09-30,204299.80102539062,Males,Western Australia,3A
123,2015-12-31,205032.91625976562,Males,Western Australia,3A
123,2016-03-31,197696.0753173828,Males,Western Australia,3A
123,2016-06-30,191989.1760559082,Males,Western Australia,3A
123,2016-09-30,174163.9902331531,Males,Western Australia,3A
123,2016-12-31,181513.0394409895,Males,Western Australia,3A
123,2017-03-31,198766.82731175423,Males,Western Australia,3A
123,2017-06-30,204229.7807326913,Males,Western Australia,3A
123,2017-09-30,195819.3351176381,Males,Western Australia,3A
123,2017-12-31,185120.5597036481,Males,Western Australia,3A
123,2018-03-31,184549.82133752108,Males,Western Australia,3A
123,2018-06-30,195157.9565373063,Males,Western Australia,3A
123,2018-09-30,189671.8729646206,Males,Western Australia,3A
123,2018-12-31,195024.9471090436,Males,Western Australia,3A
123,2019-03-31,193442.44110411406,Males,Western Australia,3A
123,2019-06-30,194454.51061439514,Males,Western Australia,3A
123,2019-09-30,184651.27357023954,Males,Western Australia,3A
123,2019-12-31,185999.79359692335,Males,Western Australia,3A
123,2020-03-31,190935.83822149038,Males,Western Australia,3A
123,2020-06-30,176569.4414550662,Males,Western Australia,3A
123,2020-09-30,186949.60738265514,Males,Western Australia,3A
123,2020-12-31,190839.29402893782,Males,Western Australia,3A
123,2021-03-31,192061.32019543648,Males,Western Australia,3A
123,2021-06-30,199833.2340413928,Males,Western Australia,3A
123,2021-09-30,196472.4818860814,Males,Western Australia,3A
123,2021-12-31,211211.3878914714,Males,Western Australia,3A
123,2022-03-31,195108.8112199381,Males,Western Australia,3A
123,2022-06-30,208191.05282121897,Males,Western Australia,3A
123,2022-09-30,199490.6428360343,Males,Western Australia,3A
123,2022-12-31,220052.33126568794,Males,Western Australia,3A
123,2023-03-31,219022.40176302195,Males,Western Australia,3A
123,2023-06-30,220459.9251499176,Males,Western Australia,3A
123,2023-09-30,226044.30598592758,Males,Western Australia,3A
123,2023-12-31,218087.3671091795,Males,Western Australia,3A
123,2024-03-31,208676.17247235775,Males,Western Australia,3A
123,2024-06-30,217251.4079501629,Males,Western Australia,3A
123,2024-09-30,213790.78714978695,Males,Western Australia,3A
124,1986-09-30,15402.229397058487,Males,Western Australia,4A
124,1986-12-31,15223.66682600975,Males,Western Australia,4A
124,1987-03-31,14569.791907787323,Males,Western Australia,4A
124,1987-06-30,13876.771910190582,Males,Western Australia,4A
124,1987-09-30,15582.476813554764,Males,Western Australia,4A
124,1987-12-31,13846.884122431278,Males,Western Australia,4A
124,1988-03-31,15301.564406394958,Males,Western Australia,4A
124,1988-06-30,14705.450416326523,Males,Western Australia,4A
124,1988-09-30,13406.660769939423,Males,Western Australia,4A
124,1988-12-31,14872.298159599304,Males,Western Australia,4A
124,1989-03-31,15546.467973947525,Males,Western Australia,4A
124,1989-06-30,17342.71870827675,Males,Western Australia,4A
124,1989-09-30,18394.115718603134,Males,Western Australia,4A
124,1989-12-31,19105.78124833107,Males,Western Australia,4A
124,1990-03-31,17129.839762449265,Males,Western Australia,4A
124,1990-06-30,16836.91784095764,Males,Western Australia,4A
124,1990-09-30,16970.720854520798,Males,Western Australia,4A
124,1990-12-31,16442.753869891167,Males,Western Australia,4A
124,1991-03-31,16321.553046941757,Males,Western Australia,4A
124,1991-06-30,15517.851416349411,Males,Western Australia,4A
124,1991-09-30,17773.195264577866,Males,Western Australia,4A
124,1991-12-31,17551.727789402008,Males,Western Australia,4A
124,1992-03-31,15973.95745253563,Males,Western Australia,4A
124,1992-06-30,16822.748734354973,Males,Western Australia,4A
124,1992-09-30,17679.00626051426,Males,Western Australia,4A
124,1992-12-31,15797.10878276825,Males,Western Australia,4A
124,1993-03-31,14036.347183942795,Males,Western Australia,4A
124,1993-06-30,16963.551798462868,Males,Western Australia,4A
124,1993-09-30,17558.461104154587,Males,Western Australia,4A
124,1993-12-31,18516.924246788025,Males,Western Australia,4A
124,1994-03-31,19546.138182640076,Males,Western Australia,4A
124,1994-06-30,17548.67818927765,Males,Western Australia,4A
124,1994-09-30,15634.428460597992,Males,Western Australia,4A
124,1994-12-31,20231.79677772522,Males,Western Australia,4A
124,1995-03-31,20464.752693414688,Males,Western Australia,4A
124,1995-06-30,20130.382830142975,Males,Western Australia,4A
124,1995-09-30,19726.64912033081,Males,Western Australia,4A
124,1995-12-31,17808.6780667305,Males,Western Australia,4A
124,1996-03-31,18846.527102589607,Males,Western Australia,4A
124,1996-06-30,19616.686484336853,Males,Western Australia,4A
124,1996-09-30,22048.4016456604,Males,Western Australia,4A
124,1996-12-31,19421.172414302826,Males,Western Australia,4A
124,1997-03-31,21872.163298606873,Males,Western Australia,4A
124,1997-06-30,18234.45569419861,Males,Western Australia,4A
124,1997-09-30,19089.380199432373,Males,Western Australia,4A
124,1997-12-31,19970.385909080505,Males,Western Australia,4A
124,1998-03-31,19941.796405792236,Males,Western Australia,4A
124,1998-06-30,21039.13648223877,Males,Western Australia,4A
124,1998-09-30,24073.373334884644,Males,Western Australia,4A
124,1998-12-31,23960.099535942078,Males,Western Australia,4A
124,1999-03-31,25363.155210494995,Males,Western Australia,4A
124,1999-06-30,19418.865716457367,Males,Western Australia,4A
124,1999-09-30,23570.335319042206,Males,Western Australia,4A
124,1999-12-31,24408.11189556122,Males,Western Australia,4A
124,2000-03-31,24167.655647277832,Males,Western Australia,4A
124,2000-06-30,25671.010009765625,Males,Western Australia,4A
124,2000-09-30,23731.648308753967,Males,Western Australia,4A
124,2000-12-31,23902.527146339417,Males,Western Australia,4A
124,2001-03-31,22802.163429260254,Males,Western Australia,4A
124,2001-06-30,26625.36080789566,Males,Western Australia,4A
124,2001-09-30,25168.265140533447,Males,Western Australia,4A
124,2001-12-31,26578.963291168213,Males,Western Australia,4A
124,2002-03-31,23467.304131031036,Males,Western Australia,4A
124,2002-06-30,23720.216362953186,Males,Western Australia,4A
124,2002-09-30,26055.17596244812,Males,Western Australia,4A
124,2002-12-31,26872.01279067993,Males,Western Australia,4A
124,2003-03-31,22886.473426818848,Males,Western Australia,4A
124,2003-06-30,26187.682540893555,Males,Western Australia,4A
124,2003-09-30,25721.7782497406,Males,Western Australia,4A
124,2003-12-31,24126.73650455475,Males,Western Australia,4A
124,2004-03-31,27705.665948867798,Males,Western Australia,4A
124,2004-06-30,31332.318949222565,Males,Western Australia,4A
124,2004-09-30,29669.95210456848,Males,Western Australia,4A
124,2004-12-31,31520.504817962646,Males,Western Australia,4A
124,2005-03-31,31113.301153182983,Males,Western Australia,4A
124,2005-06-30,27364.77026605606,Males,Western Australia,4A
124,2005-09-30,30047.220012664795,Males,Western Australia,4A
124,2005-12-31,27584.74171447754,Males,Western Australia,4A
124,2006-03-31,26998.576042175293,Males,Western Australia,4A
124,2006-06-30,29600.18177318573,Males,Western Australia,4A
124,2006-09-30,24793.500228881836,Males,Western Australia,4A
124,2006-12-31,28270.797744750977,Males,Western Australia,4A
124,2007-03-31,27204.796783447266,Males,Western Australia,4A
124,2007-06-30,24277.9285736084,Males,Western Australia,4A
124,2007-09-30,26726.739624023438,Males,Western Australia,4A
124,2007-12-31,26621.71807861328,Males,Western Australia,4A
124,2008-03-31,28546.13247680664,Males,Western Australia,4A
124,2008-06-30,27737.1153717041,Males,Western Australia,4A
124,2008-09-30,19846.989166259766,Males,Western Australia,4A
124,2008-12-31,27900.225982666016,Males,Western Australia,4A
124,2009-03-31,30044.847381591797,Males,Western Australia,4A
124,2009-06-30,36821.343658447266,Males,Western Australia,4A
124,2009-09-30,36566.930572509766,Males,Western Australia,4A
124,2009-12-31,29326.32894897461,Males,Western Australia,4A
124,2010-03-31,29872.02523803711,Males,Western Australia,4A
124,2010-06-30,30974.24771118164,Males,Western Australia,4A
124,2010-09-30,34166.58786010742,Males,Western Australia,4A
124,2010-12-31,34586.220764160156,Males,Western Australia,4A
124,2011-03-31,33633.09507751465,Males,Western Australia,4A
124,2011-06-30,35052.463928222656,Males,Western Australia,4A
124,2011-09-30,33095.84341430664,Males,Western Australia,4A
124,2011-12-31,33097.177001953125,Males,Western Australia,4A
124,2012-03-31,34235.38119506836,Males,Western Australia,4A
124,2012-06-30,35668.12942504883,Males,Western Australia,4A
124,2012-09-30,31078.663970947266,Males,Western Australia,4A
124,2012-12-31,32164.211364746094,Males,Western Australia,4A
124,2013-03-31,34381.07144165039,Males,Western Australia,4A
124,2013-06-30,44055.55709838867,Males,Western Australia,4A
124,2013-09-30,35365.35818481445,Males,Western Australia,4A
124,2013-12-31,37420.608642578125,Males,Western Australia,4A
124,2014-03-31,40501.72848510742,Males,Western Australia,4A
124,2014-06-30,35511.65475463867,Males,Western Australia,4A
124,2014-09-30,34677.12814331055,Males,Western Australia,4A
124,2014-12-31,35488.45910644531,Males,Western Australia,4A
124,2015-03-31,37426.47479248047,Males,Western Australia,4A
124,2015-06-30,35672.73599243164,Males,Western Australia,4A
124,2015-09-30,44793.360443115234,Males,Western Australia,4A
124,2015-12-31,35907.6022644043,Males,Western Australia,4A
124,2016-03-31,38406.64562988281,Males,Western Australia,4A
124,2016-06-30,43064.97508239746,Males,Western Australia,4A
124,2016-09-30,41282.69230916351,Males,Western Australia,4A
124,2016-12-31,36947.65858399868,Males,Western Australia,4A
124,2017-03-31,40824.29884135723,Males,Western Australia,4A
124,2017-06-30,44536.903872191906,Males,Western Australia,4A
124,2017-09-30,37725.91995149851,Males,Western Australia,4A
124,2017-12-31,35630.05216437578,Males,Western Australia,4A
124,2018-03-31,36303.87981837988,Males,Western Australia,4A
124,2018-06-30,34842.04702824354,Males,Western Australia,4A
124,2018-09-30,33666.49622243643,Males,Western Australia,4A
124,2018-12-31,36412.033303678036,Males,Western Australia,4A
124,2019-03-31,39909.19185990095,Males,Western Australia,4A
124,2019-06-30,45603.81298452616,Males,Western Australia,4A
124,2019-09-30,40965.1956333518,Males,Western Australia,4A
124,2019-12-31,44229.572973787785,Males,Western Australia,4A
124,2020-03-31,46731.81292313337,Males,Western Australia,4A
124,2020-06-30,37591.586713552475,Males,Western Australia,4A
124,2020-09-30,38683.95332276821,Males,Western Australia,4A
124,2020-12-31,41100.357229709625,Males,Western Australia,4A
124,2021-03-31,49990.444742143154,Males,Western Australia,4A
124,2021-06-30,49585.18701535463,Males,Western Australia,4A
124,2021-09-30,47778.95104856044,Males,Western Australia,4A
124,2021-12-31,43448.11388298869,Males,Western Australia,4A
124,2022-03-31,45549.16927202791,Males,Western Australia,4A
124,2022-06-30,46184.3300768733,Males,Western Australia,4A
124,2022-09-30,44817.122304201126,Males,Western Australia,4A
124,2022-12-31,44638.5964179039,Males,Western Australia,4A
124,2023-03-31,44977.23372507095,Males,Western Australia,4A
124,2023-06-30,44308.47323447466,Males,Western Australia,4A
124,2023-09-30,45726.31845790148,Males,Western Australia,4A
124,2023-12-31,55101.85635519028,Males,Western Australia,4A
124,2024-03-31,61457.43368321657,Males,Western Australia,4A
124,2024-06-30,56152.333162248135,Males,Western Australia,4A
124,2024-09-30,59434.87270241976,Males,Western Australia,4A
125,1986-09-30,30810.727396845818,Males,Western Australia,5A
125,1986-12-31,31346.415402650833,Males,Western Australia,5A
125,1987-03-31,32002.54663848877,Males,Western Australia,5A
125,1987-06-30,32704.393096923828,Males,Western Australia,5A
125,1987-09-30,32621.44548034668,Males,Western Australia,5A
125,1987-12-31,32071.08226776123,Males,Western Australia,5A
125,1988-03-31,32838.302282214165,Males,Western Australia,5A
125,1988-06-30,33394.01919287443,Males,Western Australia,5A
125,1988-09-30,33123.13908779621,Males,Western Australia,5A
125,1988-12-31,33744.540786743164,Males,Western Australia,5A
125,1989-03-31,33045.36029815674,Males,Western Australia,5A
125,1989-06-30,34170.802101135254,Males,Western Australia,5A
125,1989-09-30,35017.076805114746,Males,Western Australia,5A
125,1989-12-31,32428.7417678833,Males,Western Australia,5A
125,1990-03-31,32207.842071533203,Males,Western Australia,5A
125,1990-06-30,31054.980464935303,Males,Western Australia,5A
125,1990-09-30,32802.965270996094,Males,Western Australia,5A
125,1990-12-31,32838.74749609828,Males,Western Australia,5A
125,1991-03-31,35671.495361328125,Males,Western Australia,5A
125,1991-06-30,32764.362884521484,Males,Western Australia,5A
125,1991-09-30,31808.70500946045,Males,Western Australia,5A
125,1991-12-31,32850.861640930176,Males,Western Australia,5A
125,1992-03-31,30814.738845825195,Males,Western Australia,5A
125,1992-06-30,31691.805812835693,Males,Western Australia,5A
125,1992-09-30,30860.692504882812,Males,Western Australia,5A
125,1992-12-31,30142.060806274414,Males,Western Australia,5A
125,1993-03-31,34867.472211152315,Males,Western Australia,5A
125,1993-06-30,33319.75915527344,Males,Western Australia,5A
125,1993-09-30,34769.06692504883,Males,Western Australia,5A
125,1993-12-31,32661.623359680176,Males,Western Australia,5A
125,1994-03-31,36588.579335451126,Males,Western Australia,5A
125,1994-06-30,37970.91458129883,Males,Western Australia,5A
125,1994-09-30,35891.85684967041,Males,Western Australia,5A
125,1994-12-31,31543.09538269043,Males,Western Australia,5A
125,1995-03-31,36054.231741040945,Males,Western Australia,5A
125,1995-06-30,32784.60512924194,Males,Western Australia,5A
125,1995-09-30,30701.21757888794,Males,Western Australia,5A
125,1995-12-31,28537.839736938477,Males,Western Australia,5A
125,1996-03-31,29055.074935913086,Males,Western Australia,5A
125,1996-06-30,31150.187438964844,Males,Western Australia,5A
125,1996-09-30,28894.908966064453,Males,Western Australia,5A
125,1996-12-31,28295.753944396973,Males,Western Australia,5A
125,1997-03-31,31310.66138458252,Males,Western Australia,5A
125,1997-06-30,34028.342109680176,Males,Western Australia,5A
125,1997-09-30,32031.20644378662,Males,Western Australia,5A
125,1997-12-31,33179.14952087402,Males,Western Australia,5A
125,1998-03-31,32112.112586975098,Males,Western Australia,5A
125,1998-06-30,31466.07166671753,Males,Western Australia,5A
125,1998-09-30,31030.567722320557,Males,Western Australia,5A
125,1998-12-31,32596.62473964691,Males,Western Australia,5A
125,1999-03-31,34682.021392822266,Males,Western Australia,5A
125,1999-06-30,35622.858825683594,Males,Western Australia,5A
125,1999-09-30,35744.33061218262,Males,Western Australia,5A
125,1999-12-31,34005.42419433594,Males,Western Australia,5A
125,2000-03-31,32592.575561523438,Males,Western Australia,5A
125,2000-06-30,33728.93088531494,Males,Western Australia,5A
125,2000-09-30,37101.85127258301,Males,Western Australia,5A
125,2000-12-31,34575.07804107666,Males,Western Australia,5A
125,2001-03-31,34785.18098449707,Males,Western Australia,5A
125,2001-06-30,32380.045707702637,Males,Western Australia,5A
125,2001-09-30,33490.472663879395,Males,Western Australia,5A
125,2001-12-31,35916.24419784546,Males,Western Australia,5A
125,2002-03-31,37587.97170257568,Males,Western Australia,5A
125,2002-06-30,35160.54071044922,Males,Western Australia,5A
125,2002-09-30,34737.51880645752,Males,Western Australia,5A
125,2002-12-31,33690.74737548828,Males,Western Australia,5A
125,2003-03-31,37518.984550476074,Males,Western Australia,5A
125,2003-06-30,37230.69567871094,Males,Western Australia,5A
125,2003-09-30,36677.90773010254,Males,Western Australia,5A
125,2003-12-31,34422.346660614014,Males,Western Australia,5A
125,2004-03-31,33034.335357666016,Males,Western Australia,5A
125,2004-06-30,34797.81925201416,Males,Western Australia,5A
125,2004-09-30,32712.914470672607,Males,Western Australia,5A
125,2004-12-31,34295.609409332275,Males,Western Australia,5A
125,2005-03-31,37548.9245300293,Males,Western Australia,5A
125,2005-06-30,34280.74867248535,Males,Western Australia,5A
125,2005-09-30,35210.63674926758,Males,Western Australia,5A
125,2005-12-31,35142.84997177124,Males,Western Australia,5A
125,2006-03-31,36991.55333709717,Males,Western Australia,5A
125,2006-06-30,36873.62308502197,Males,Western Australia,5A
125,2006-09-30,35900.87696838379,Males,Western Australia,5A
125,2006-12-31,38075.45877075195,Males,Western Australia,5A
125,2007-03-31,39987.64366149902,Males,Western Australia,5A
125,2007-06-30,39932.099060058594,Males,Western Australia,5A
125,2007-09-30,36098.05938720703,Males,Western Australia,5A
125,2007-12-31,32822.73533630371,Males,Western Australia,5A
125,2008-03-31,37703.08378601074,Males,Western Australia,5A
125,2008-06-30,34482.60258483887,Males,Western Australia,5A
125,2008-09-30,34704.35549926758,Males,Western Australia,5A
125,2008-12-31,33351.42588806152,Males,Western Australia,5A
125,2009-03-31,36183.41668701172,Males,Western Australia,5A
125,2009-06-30,36955.13188171387,Males,Western Australia,5A
125,2009-09-30,38214.14181518555,Males,Western Australia,5A
125,2009-12-31,41307.20600891113,Males,Western Australia,5A
125,2010-03-31,40429.24084472656,Males,Western Australia,5A
125,2010-06-30,43816.25924682617,Males,Western Australia,5A
125,2010-09-30,39275.03617858887,Males,Western Australia,5A
125,2010-12-31,35107.46644592285,Males,Western Australia,5A
125,2011-03-31,36653.71514892578,Males,Western Australia,5A
125,2011-06-30,34721.166763305664,Males,Western Australia,5A
125,2011-09-30,39882.73321533203,Males,Western Australia,5A
125,2011-12-31,38536.267501831055,Males,Western Australia,5A
